donor_id,donor_type,food_type,category,quantity_kg,expiry_hours,lat,long,city,pickup_status,receiver_id,distance_km,pickup_time_hours,waste_risk,co2_per_kg,methane_factor,water_usage,uncertainty_factor,total_co2_saved,urgency_score,food_density_per_km,waste_risk_encoded,donor_type_encoded,category_encoded
D119,hotel,salad,vegetable,10.2,29.0,-0.4981005325097096,117.15997061657151,Samarinda,completed,R5,6.33,3.37,high,1.595,1.25,2271.6,0.972,16.269,0.33999999999999997,1.5863141524105755,0,0,3
D120,restaurant,buah apel,fruit,23.9,40.0,-0.4835325738827842,117.1572240149891,Samarinda,completed,R13,3.02,0.98,low,2.242,0.825,2755.5,1.13,53.5838,0.5829268292682926,7.66025641025641,1,1,0
D121,restaurant,ayam bakar,protein,16.1,44.0,-0.4995004757552889,117.13241078591965,Samarinda,completed,R9,1.46,2.25,low,4.98,0.61,4848.0,0.965,80.17800000000001,0.3577777777777778,10.320512820512821,1,1,2
D122,hotel,nasi goreng,karbohidrat,2.3,41.0,-0.5057327971306872,117.14863316722588,Samarinda,pending,R10,5.47,2.23,low,2.242,1.2075,2896.0,0.956,5.156599999999999,0.054761904761904755,0.4129263913824058,1,0,1
D123,supermarket,buah apel,fruit,5.6,36.0,-0.496502214580116,117.13464714378684,Samarinda,completed,R12,2.32,1.51,medium,2.242,0.825,2755.5,1.13,12.5552,0.15135135135135136,2.3140495867768593,2,2,0
D124,restaurant,buah apel,fruit,16.1,15.0,-0.5048655559321094,117.15304777421406,Samarinda,pending,R11,2.47,3.21,medium,2.242,0.825,2755.5,1.13,36.0962,1.00625,6.264591439688716,2,1,0
D125,supermarket,sayur sop,vegetable,21.9,34.0,-0.510010461960987,117.15369838844389,Samarinda,completed,Unknown,2.43,2.66,medium,1.34,0.91,2571.0,1.0266666666666666,29.346,0.6257142857142857,8.656126482213438,2,2,3
D126,restaurant,nasi goreng,karbohidrat,13.4,37.0,-0.5181689007952243,117.16199836237465,Samarinda,failed,R15,1.08,3.29,high,2.242,1.2075,2896.0,0.956,30.0428,0.3526315789473684,11.355932203389829,0,1,1
D127,supermarket,buah apel,fruit,16.1,25.0,-0.5080323082932799,117.14830101935712,Samarinda,pending,Unknown,0.7,2.23,low,2.242,0.825,2755.5,1.13,36.0962,0.6192307692307694,20.125000000000004,1,2,0
D128,restaurant,sayur sop,vegetable,8.9,9.0,-0.5192136995735507,117.16000811810926,Samarinda,pending,R11,6.52,2.23,high,1.34,0.91,2571.0,1.0266666666666666,11.926000000000002,0.8900000000000001,1.3444108761329308,0,1,3
D129,supermarket,nasi putih,karbohidrat,5.7,21.0,-0.4932195635730819,117.15416680471635,Samarinda,pending,R17,5.31,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,14.687000000000001,0.2590909090909091,1.0536044362292054,1,2,1
D130,restaurant,roti tawar,karbohidrat,29.6,18.0,-0.5112177418945267,117.13850666661426,Samarinda,failed,R20,3.73,1.8,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,21.903999999999996,1.5578947368421052,7.72845953002611,2,1,1
D131,supermarket,sayur sop,vegetable,27.9,38.0,-0.5028471736927265,117.14802598375428,Samarinda,failed,R13,6.38,3.76,medium,1.34,0.91,2571.0,1.0266666666666666,37.386,0.7153846153846153,4.305555555555555,2,2,3
D132,restaurant,sayur sop,vegetable,11.2,48.0,-0.5080841428534689,117.13297479525372,Samarinda,pending,R7,2.06,0.62,medium,1.34,0.91,2571.0,1.0266666666666666,15.008,0.22857142857142854,5.185185185185184,2,1,3
D133,supermarket,roti tawar,karbohidrat,9.6,24.0,-0.5030085753236169,117.15740207692086,Samarinda,pending,Unknown,0.83,1.62,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,7.103999999999998,0.384,10.32258064516129,2,2,1
D134,hotel,roti tawar,karbohidrat,4.0,35.0,-0.4872015938466107,117.1636521757561,Samarinda,completed,R11,2.59,2.09,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,2.9599999999999995,0.1111111111111111,1.4869888475836432,2,0,1
D135,restaurant,salad,vegetable,29.6,7.0,-0.5062767778794648,117.15035905847913,Samarinda,failed,R13,2.46,2.23,high,1.595,1.25,2271.6,0.972,47.212,3.7,11.5625,0,1,3
D136,supermarket,nasi goreng,karbohidrat,28.4,24.0,-0.5158745140172518,117.1686926424108,Samarinda,completed,R4,6.33,1.23,high,2.242,1.2075,2896.0,0.956,63.672799999999995,1.136,4.416796267496112,0,2,1
D137,hotel,salad,vegetable,23.7,3.0,-0.4809715740093107,117.16785647051488,Samarinda,completed,Unknown,0.82,2.02,high,1.595,1.25,2271.6,0.972,37.8015,5.925,25.760869565217394,0,0,3
D138,restaurant,sayur sop,vegetable,24.0,29.0,-0.4966340169977771,117.14243706935775,Samarinda,pending,R19,6.27,3.24,high,1.34,0.91,2571.0,1.0266666666666666,32.160000000000004,0.8,3.7676609105180536,0,1,3
D139,supermarket,ayam bakar,protein,2.3,19.0,-0.4982758128373349,117.13549034787324,Samarinda,failed,R6,1.84,3.38,low,4.98,0.61,4848.0,0.965,11.454,0.11499999999999999,1.1855670103092781,1,2,2
D140,supermarket,sayur sop,vegetable,28.7,24.0,-0.5192951750650183,117.14168039111205,Samarinda,failed,R10,3.67,2.44,medium,1.34,0.91,2571.0,1.0266666666666666,38.458,1.148,7.612732095490716,2,2,3
D141,supermarket,nasi goreng,karbohidrat,25.2,43.0,-0.503447196744759,117.14321425549842,Samarinda,failed,R2,3.35,2.29,high,2.242,1.2075,2896.0,0.956,56.4984,0.5727272727272728,7.304347826086956,0,2,1
D142,hotel,ayam bakar,protein,5.6,47.0,-0.4821297359893465,117.164657982418,Samarinda,completed,R18,1.43,2.0,high,4.98,0.61,4848.0,0.965,27.888,0.11666666666666665,3.6601307189542482,0,0,2
D143,supermarket,salad,vegetable,4.6,48.0,-0.4921104011943741,117.13118238365011,Samarinda,pending,R7,4.57,0.96,low,1.595,1.25,2271.6,0.972,7.337,0.09387755102040815,0.9850107066381155,1,2,3
D144,supermarket,sayur sop,vegetable,11.5,42.0,-0.496359838394678,117.16243384688777,Samarinda,pending,R14,4.2,0.51,low,1.34,0.91,2571.0,1.0266666666666666,15.41,0.26744186046511625,2.674418604651163,1,2,3
D145,restaurant,ayam bakar,protein,2.5,40.0,-0.4871607369437259,117.1526633547945,Samarinda,pending,R11,5.55,0.75,medium,4.98,0.61,4848.0,0.965,12.450000000000001,0.06097560975609756,0.4424778761061947,2,1,2
D146,restaurant,ayam goreng,protein,4.9,24.0,-0.4996322172179504,117.14683128605267,Samarinda,failed,R11,2.37,3.86,medium,4.82,0.18,962.0,1.025,23.618000000000002,0.196,1.9838056680161944,2,1,2
D147,restaurant,ayam bakar,protein,17.8,42.0,-0.4931677520644165,117.13757602234098,Samarinda,completed,R14,0.8,2.23,high,4.98,0.61,4848.0,0.965,88.644,0.41395348837209306,19.77777777777778,0,1,2
D148,supermarket,nasi goreng,karbohidrat,19.8,26.0,-0.5173410961348244,117.14715102127448,Samarinda,pending,R4,2.02,2.23,high,2.242,1.2075,2896.0,0.956,44.391600000000004,0.7333333333333333,9.339622641509434,0,2,1
D149,hotel,ayam bakar,protein,5.1,10.0,-0.48267465776043,117.15949237833564,Samarinda,completed,R14,2.98,1.09,low,4.98,0.61,4848.0,0.965,25.398,0.4636363636363636,1.6558441558441557,1,0,2
D150,hotel,salad,vegetable,10.0,43.0,-0.4866531550816698,117.16702553177812,Samarinda,failed,R7,1.14,3.88,low,1.595,1.25,2271.6,0.972,15.95,0.2272727272727273,8.064516129032258,1,0,3
D151,restaurant,nasi putih,karbohidrat,2.1,38.0,-0.5127569664920615,117.15624290420836,Samarinda,pending,R4,1.6,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,5.4110000000000005,0.05384615384615385,1.2352941176470587,1,1,1
D152,supermarket,ayam bakar,protein,12.3,12.0,-0.4935600424837151,117.15506925970313,Samarinda,completed,Unknown,4.78,2.23,high,4.98,0.61,4848.0,0.965,61.25400000000001,0.9461538461538462,2.5204918032786887,0,2,2
D153,restaurant,nasi goreng,karbohidrat,16.1,43.0,-0.4814231498872908,117.13343783193284,Samarinda,completed,R6,5.47,0.59,low,2.242,1.2075,2896.0,0.956,36.0962,0.36590909090909096,2.890484739676841,1,1,1
D154,hotel,ayam bakar,protein,2.9,26.0,-0.4846543307027356,117.15833360370392,Samarinda,failed,R10,2.26,2.23,high,4.98,0.61,4848.0,0.965,14.442,0.1074074074074074,1.228813559322034,0,0,2
D155,hotel,ayam bakar,protein,21.2,33.0,-0.5054435251457903,117.1333881976941,Samarinda,pending,R7,0.67,1.03,high,4.98,0.61,4848.0,0.965,105.57600000000001,0.6235294117647059,27.532467532467532,0,0,2
D156,supermarket,nasi putih,karbohidrat,18.3,45.0,-0.4871949955693105,117.1594103338953,Samarinda,pending,R12,0.85,1.55,high,2.5766666666666667,0.585,4120.666666666667,1.05,47.153,0.3978260869565217,19.263157894736842,0,2,1
D157,supermarket,roti tawar,karbohidrat,16.1,7.0,-0.5172091507786185,117.16726607662952,Samarinda,completed,R2,1.24,3.88,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,2.0125,12.014925373134329,1,2,1
D158,hotel,ayam goreng,protein,5.1,26.0,-0.4852787656043776,117.1330187412056,Samarinda,pending,R17,5.34,0.51,medium,4.82,0.18,962.0,1.025,24.582,0.18888888888888886,0.9375,2,0,2
D159,hotel,sayur sop,vegetable,10.3,7.0,-0.4839434273447365,117.16161926191576,Samarinda,failed,R11,1.38,2.23,medium,1.34,0.91,2571.0,1.0266666666666666,13.802000000000001,1.2875,6.95945945945946,2,0,3
D160,restaurant,sayur sop,vegetable,29.4,10.0,-0.4866072974799866,117.15635511122964,Samarinda,failed,R15,1.18,2.71,low,1.34,0.91,2571.0,1.0266666666666666,39.396,2.672727272727273,22.96875,1,1,3
D161,hotel,roti tawar,karbohidrat,16.4,24.0,-0.5058222524192652,117.14437637734471,Samarinda,failed,R14,4.96,1.8,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,12.135999999999997,0.6559999999999999,3.241106719367589,2,0,1
D162,supermarket,nasi goreng,karbohidrat,11.2,24.0,-0.5056234247873195,117.14036639534989,Samarinda,completed,R15,6.47,1.8,medium,2.242,1.2075,2896.0,0.956,25.1104,0.44799999999999995,1.7047184170471843,2,2,1
D163,supermarket,ayam bakar,protein,6.2,24.0,-0.4851993664490638,117.14826662106462,Samarinda,failed,R3,6.42,2.23,low,4.98,0.61,4848.0,0.965,30.876000000000005,0.24800000000000003,0.9509202453987731,1,2,2
D164,hotel,roti tawar,karbohidrat,2.8,47.0,-0.5164875237916332,117.1388925756333,Samarinda,completed,R19,4.63,2.39,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,2.0719999999999996,0.05833333333333333,0.5919661733615222,1,0,1
D165,hotel,ayam goreng,protein,16.1,22.0,-0.5177584693500178,117.14414140958876,Samarinda,completed,R5,1.47,2.23,medium,4.82,0.18,962.0,1.025,77.60200000000002,0.7000000000000001,10.254777070063694,2,0,2
D166,restaurant,sayur sop,vegetable,12.3,24.0,-0.5090771086071789,117.13397348063462,Samarinda,completed,R12,4.69,2.23,low,1.34,0.91,2571.0,1.0266666666666666,16.482000000000003,0.49200000000000005,2.5678496868475995,1,1,3
D167,restaurant,nasi putih,karbohidrat,4.2,4.0,-0.4850920378199368,117.16380478993702,Samarinda,failed,R6,6.65,3.43,low,2.5766666666666667,0.585,4120.666666666667,1.05,10.822000000000001,0.8400000000000001,0.6222222222222222,1,1,1
D168,restaurant,nasi putih,karbohidrat,19.9,15.0,-0.5181027752307835,117.14238317433824,Samarinda,completed,Unknown,2.78,3.03,high,2.5766666666666667,0.585,4120.666666666667,1.05,51.275666666666666,1.24375,6.909722222222222,0,1,1
D169,restaurant,roti tawar,karbohidrat,23.8,24.0,-0.4991951033724485,117.14875622509652,Samarinda,completed,R1,6.72,3.03,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,17.612,0.9520000000000001,3.489736070381232,0,1,1
D170,supermarket,sayur sop,vegetable,14.2,41.0,-0.503175914416116,117.13509068248844,Samarinda,failed,Unknown,0.5,0.6,medium,1.34,0.91,2571.0,1.0266666666666666,19.028,0.33809523809523806,23.666666666666668,2,2,3
D171,hotel,ayam goreng,protein,15.8,2.0,-0.5195274869027923,117.1390019753857,Samarinda,completed,Unknown,0.64,3.24,medium,4.82,0.18,962.0,1.025,76.156,5.266666666666667,21.35135135135135,2,0,2
D172,hotel,sayur sop,vegetable,28.7,35.0,-0.5072969806280226,117.1505190569673,Samarinda,pending,R9,2.96,1.58,high,1.34,0.91,2571.0,1.0266666666666666,38.458,0.7972222222222222,9.379084967320262,0,0,3
D173,hotel,ayam bakar,protein,15.8,47.0,-0.5169111032371969,117.14746017526453,Samarinda,completed,R16,2.13,1.12,low,4.98,0.61,4848.0,0.965,78.68400000000001,0.32916666666666666,7.085201793721973,1,0,2
D174,restaurant,salad,vegetable,3.3,39.0,-0.489313148199955,117.14082141935737,Samarinda,failed,R12,1.17,3.26,medium,1.595,1.25,2271.6,0.972,5.2635,0.0825,2.5984251968503935,2,1,3
D175,restaurant,ayam bakar,protein,17.8,35.0,-0.5043041926356802,117.13467797048904,Samarinda,completed,R12,5.5,3.6,low,4.98,0.61,4848.0,0.965,88.644,0.49444444444444446,3.178571428571429,1,1,2
D176,restaurant,ayam goreng,protein,16.6,3.0,-0.5045509698367429,117.13261679733831,Samarinda,completed,Unknown,2.33,3.67,medium,4.82,0.18,962.0,1.025,80.01200000000001,4.15,6.8312757201646095,2,1,2
D177,hotel,nasi putih,karbohidrat,13.1,16.0,-0.4817353132612108,117.13391677971944,Samarinda,completed,R10,2.57,2.56,low,2.5766666666666667,0.585,4120.666666666667,1.05,33.754333333333335,0.7705882352941176,4.906367041198502,1,0,1
D178,restaurant,nasi putih,karbohidrat,21.7,10.0,-0.4838119424162311,117.1450883516777,Samarinda,completed,R8,1.73,2.23,low,2.5766666666666667,0.585,4120.666666666667,1.05,55.913666666666664,1.9727272727272727,11.857923497267759,1,1,1
D179,restaurant,ayam bakar,protein,5.3,7.0,-0.480662975968274,117.16186732009383,Samarinda,failed,R8,3.89,1.21,low,4.98,0.61,4848.0,0.965,26.394000000000002,0.6625,1.3283208020050123,1,1,2
D180,restaurant,buah apel,fruit,14.5,33.0,-0.5185943604885804,117.16147821447692,Samarinda,pending,Unknown,1.36,2.23,low,2.242,0.825,2755.5,1.13,32.509,0.4264705882352941,9.931506849315067,1,1,0
D181,hotel,roti tawar,karbohidrat,25.1,20.0,-0.4839142920482595,117.1412756344092,Samarinda,completed,Unknown,6.62,2.23,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,18.573999999999998,1.1952380952380952,3.735119047619048,0,0,1
D182,supermarket,salad,vegetable,20.2,21.0,-0.4805566274885218,117.14747042108463,Samarinda,failed,Unknown,1.22,1.01,low,1.595,1.25,2271.6,0.972,32.219,0.9181818181818182,15.303030303030301,1,2,3
D183,hotel,ayam goreng,protein,17.6,29.0,-0.4990123359816268,117.16113059991274,Samarinda,pending,R18,4.06,2.23,high,4.82,0.18,962.0,1.025,84.83200000000001,0.5866666666666667,4.230769230769232,0,0,2
D184,supermarket,ayam bakar,protein,5.4,26.0,-0.5105591024643319,117.14052098538448,Samarinda,completed,Unknown,3.42,3.62,low,4.98,0.61,4848.0,0.965,26.892000000000003,0.2,1.5340909090909092,1,2,2
D185,restaurant,ayam bakar,protein,16.4,1.0,-0.507343345367989,117.148818608063,Samarinda,pending,Unknown,0.59,2.23,high,4.98,0.61,4848.0,0.965,81.672,8.2,23.768115942028984,0,1,2
D186,hotel,roti tawar,karbohidrat,16.1,6.0,-0.508594840698815,117.1660962103496,Samarinda,completed,Unknown,5.14,2.23,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,2.3000000000000003,3.0725190839694663,2,0,1
D187,supermarket,buah apel,fruit,8.6,36.0,-0.4822443902920135,117.15557336727146,Samarinda,failed,R9,5.1,3.77,high,2.242,0.825,2755.5,1.13,19.2812,0.23243243243243245,1.653846153846154,0,2,0
D188,supermarket,nasi putih,karbohidrat,23.5,24.0,-0.5060133603846332,117.14324248201312,Samarinda,pending,R3,0.67,2.43,low,2.5766666666666667,0.585,4120.666666666667,1.05,60.55166666666667,0.9400000000000001,30.51948051948052,1,2,1
D189,restaurant,salad,vegetable,19.4,11.0,-0.4851734494499218,117.1593280264404,Samarinda,completed,R14,4.07,2.32,medium,1.595,1.25,2271.6,0.972,30.942999999999998,1.6166666666666665,4.652278177458033,2,1,3
D190,hotel,salad,vegetable,28.5,32.0,-0.4826825692771735,117.1573334057382,Samarinda,failed,R13,0.94,1.27,high,1.595,1.25,2271.6,0.972,45.457499999999996,0.8636363636363636,27.403846153846153,0,0,3
D191,restaurant,salad,vegetable,9.0,24.0,-0.5123650204306122,117.15639654854526,Samarinda,failed,R20,1.75,3.81,low,1.595,1.25,2271.6,0.972,14.355,0.36,4.864864864864865,1,1,3
D192,restaurant,sayur sop,vegetable,26.9,24.0,-0.5145602496029681,117.16682767625164,Samarinda,completed,Unknown,4.98,3.47,medium,1.34,0.91,2571.0,1.0266666666666666,36.046,1.076,5.295275590551181,2,1,3
D193,restaurant,salad,vegetable,17.4,45.0,-0.5041270621642013,117.15651074854485,Samarinda,pending,R11,4.13,1.56,medium,1.595,1.25,2271.6,0.972,27.752999999999997,0.3782608695652174,4.113475177304965,2,1,3
D194,hotel,sayur sop,vegetable,5.3,1.0,-0.4920448233086326,117.14823703975549,Samarinda,completed,Unknown,0.57,2.23,medium,1.34,0.91,2571.0,1.0266666666666666,7.102,2.65,7.91044776119403,2,0,3
D195,restaurant,roti tawar,karbohidrat,16.1,13.0,-0.5119076932319331,117.147941761552,Samarinda,completed,R18,6.71,3.57,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,11.914,1.1500000000000001,2.36417033773862,1,1,1
D196,hotel,roti tawar,karbohidrat,19.7,38.0,-0.4806226096149792,117.13561977247991,Samarinda,pending,Unknown,2.86,2.08,medium,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,14.577999999999998,0.5051282051282051,6.655405405405405,2,0,1
D197,hotel,ayam goreng,protein,10.3,4.0,-0.515658820680278,117.14025649772783,Samarinda,pending,Unknown,3.24,3.43,high,4.82,0.18,962.0,1.025,49.64600000000001,2.06,3.0838323353293413,0,0,2
D198,hotel,roti tawar,karbohidrat,10.3,16.0,-0.5196840462585268,117.16243454162732,Samarinda,completed,Unknown,1.01,2.23,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,7.621999999999999,0.6058823529411765,9.27927927927928,0,0,1
D199,restaurant,nasi putih,karbohidrat,28.2,45.0,-0.5184599354719021,117.15135801821268,Samarinda,pending,R19,1.53,2.14,high,2.5766666666666667,0.585,4120.666666666667,1.05,72.66199999999999,0.6130434782608696,17.300613496932513,0,1,1
D200,restaurant,salad,vegetable,3.7,23.0,-0.512038402551804,117.1600246740196,Samarinda,failed,R7,4.77,2.8,high,1.595,1.25,2271.6,0.972,5.9015,0.15416666666666667,0.7597535934291583,0,1,3
D201,supermarket,roti tawar,karbohidrat,20.4,29.0,-0.5101247204051393,117.15026129579284,Samarinda,failed,Unknown,2.44,1.75,high,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,15.095999999999997,0.6799999999999999,8.031496062992126,0,2,1
D202,hotel,ayam goreng,protein,18.3,42.0,-0.5035801492363287,117.149805408511,Samarinda,pending,Unknown,4.07,0.73,medium,4.82,0.18,962.0,1.025,88.206,0.4255813953488372,4.388489208633094,2,0,2
D203,restaurant,nasi goreng,karbohidrat,7.1,10.0,-0.5032749960006807,117.13703484596432,Samarinda,failed,R2,1.46,2.23,high,2.242,1.2075,2896.0,0.956,15.918199999999999,0.6454545454545454,4.551282051282051,0,1,1
D204,hotel,nasi putih,karbohidrat,4.0,6.0,-0.5114319607711824,117.1483719646908,Samarinda,pending,R11,3.33,1.38,low,2.5766666666666667,0.585,4120.666666666667,1.05,10.306666666666667,0.5714285714285714,1.1661807580174925,1,0,1
D205,supermarket,sayur sop,vegetable,11.3,24.0,-0.5158076396746072,117.14215774010432,Samarinda,pending,R14,4.96,3.24,low,1.34,0.91,2571.0,1.0266666666666666,15.142000000000001,0.452,2.2332015810276684,1,2,3
D206,restaurant,ayam goreng,protein,5.7,24.0,-0.5085201657866397,117.1696657194449,Samarinda,completed,R9,2.77,2.89,high,4.82,0.18,962.0,1.025,27.474000000000004,0.228,1.9860627177700347,0,1,2
D207,supermarket,buah apel,fruit,4.9,8.0,-0.5013064107023595,117.15158941801975,Samarinda,failed,R1,2.65,2.23,medium,2.242,0.825,2755.5,1.13,10.985800000000001,0.5444444444444445,1.781818181818182,2,2,0
D208,restaurant,nasi putih,karbohidrat,28.4,26.0,-0.5060570924678123,117.13687513146871,Samarinda,completed,R8,6.24,0.7,high,2.5766666666666667,0.585,4120.666666666667,1.05,73.17733333333332,1.0518518518518518,4.479495268138801,0,1,1
D209,supermarket,ayam goreng,protein,12.6,23.0,-0.4959309233851235,117.1403110838623,Samarinda,completed,R8,5.08,2.06,low,4.82,0.18,962.0,1.025,60.732,0.5249999999999999,2.4324324324324325,1,2,2
D210,restaurant,salad,vegetable,23.4,29.0,-0.4958498461291398,117.14149451555431,Samarinda,completed,R4,2.34,2.48,medium,1.595,1.25,2271.6,0.972,37.323,0.7799999999999999,9.59016393442623,2,1,3
D211,hotel,nasi goreng,karbohidrat,16.1,18.0,-0.4934644811923576,117.13152380806775,Samarinda,failed,R16,5.24,3.99,high,2.242,1.2075,2896.0,0.956,36.0962,0.8473684210526317,3.01498127340824,0,0,1
D212,hotel,nasi goreng,karbohidrat,6.3,44.0,-0.5173589765812581,117.1413737890334,Samarinda,failed,Unknown,2.7,0.76,high,2.242,1.2075,2896.0,0.956,14.1246,0.14,2.2499999999999996,0,0,1
D213,supermarket,ayam goreng,protein,16.1,43.0,-0.511183260755684,117.1493796786905,Samarinda,pending,Unknown,2.18,1.5,medium,4.82,0.18,962.0,1.025,77.60200000000002,0.36590909090909096,7.06140350877193,2,2,2
D214,restaurant,sayur sop,vegetable,27.0,4.0,-0.4937753850253367,117.15031672496777,Samarinda,failed,R8,4.68,0.97,high,1.34,0.91,2571.0,1.0266666666666666,36.18,5.4,5.648535564853558,0,1,3
D215,hotel,roti tawar,karbohidrat,9.4,37.0,-0.5023873049023097,117.162323267896,Samarinda,failed,Unknown,6.65,3.52,low,0.7399999999999999,0.8300000000000001,2482.0,0.9433333333333334,6.9559999999999995,0.24736842105263157,1.3925925925925926,1,0,1
D216,restaurant,ayam goreng,protein,15.7,10.0,-0.5035935167396879,117.16632205746592,Samarinda,pending,R1,5.5,1.44,high,4.82,0.18,962.0,1.025,75.674,1.4272727272727272,2.803571428571429,0,1,2
D217,hotel,ayam bakar,protein,16.9,20.0,-0.4862350764081944,117.16270877061352,Samarinda,pending,R16,0.69,3.99,medium,4.98,0.61,4848.0,0.965,84.162,0.8047619047619047,21.39240506329114,2,0,2
